SN,company,body-style,wheel-base,length,engine-type,num-of-cylinders,horsepower,average-mileage,price
1,alfa-romeo,convertible,88.6,168.8,dohc,four,111,21,13495.0
2,alfa-romeo,convertible,88.6,168.8,dohc,four,111,21,16500.0
3,alfa-romeo,hatchback,94.5,171.2,ohcv,six,154,19,16500.0
4,audi,sedan,99.8,176.6,ohc,four,102,24,13950.0
5,audi,sedan,99.4,176.6,ohc,five,115,18,17450.0
6,audi,sedan,99.8,177.3,ohc,five,110,19,15250.0
7,audi,wagon,105.8,192.7,ohc,five,110,19,18920.0
8,bmw,sedan,101.2,176.8,ohc,four,101,23,16430.0
9,bmw,sedan,101.2,176.8,ohc,four,101,23,16925.0
10,bmw,sedan,101.2,176.8,ohc,six,121,21,20970.0
11,bmw,sedan,103.5,189.0,ohc,six,182,16,30760.0
12,bmw,sedan,103.5,193.8,ohc,six,182,16,41315.0
13,bmw,sedan,110.0,197.0,ohc,six,182,15,36880.0
14,chevrolet,hatchback,88.4,141.1,l,three,48,47,5151.0
15,chevrolet,hatchback,94.5,155.9,ohc,four,70,38,6295.0
16,chevrolet,sedan,94.5,158.8,ohc,four,70,38,6575.0
17,dodge,hatchback,93.7,157.3,ohc,four,68,31,6377.0
18,dodge,hatchback,93.7,157.3,ohc,four,68,31,6229.0
19,dodge,sedan,103.3,190.9,ohc,four,88,24,6692.0
20,dodge,hatchback,95.9,173.2,ohc,four,85,25,8921.0
21,honda,sedan,96.5,163.4,ohc,four,69,30,7295.0
22,honda,sedan,96.5,163.4,ohc,four,69,31,7895.0
23,honda,sedan,96.5,175.4,ohc,four,88,25,9295.0
24,honda,wagon,96.5,169.1,ohc,four,76,30,7295.0
25,isuzu,sedan,94.3,170.7,ohc,four,78,24,6785.0
26,isuzu,sedan,94.5,155.9,ohc,four,70,38,
27,jaguar,sedan,102.0,191.7,ohcv,twelve,262,13,34600.0
28,jaguar,sedan,113.0,199.6,dohc,six,176,15,35550.0
29,jaguar,sedan,107.9,186.7,dohc,six,176,15,32250.0
30,mazda,hatchback,93.1,159.1,ohc,four,68,30,5195.0
31,mazda,hatchback,93.1,159.1,ohc,four,68,31,6095.0
32,mazda,hatchback,93.1,159.1,ohc,four,68,31,6795.0
33,mazda,sedan,93.1,159.1,ohc,four,70,31,6695.0
34,mercedes-benz,sedan,110.0,190.9,ohc,five,123,22,25552.0
35,mercedes-benz,wagon,110.0,190.9,ohc,five,123,22,28248.0
36,mercedes-benz,sedan,120.9,208.1,ohcv,eight,184,14,40960.0
37,mitsubishi,hatchback,93.7,157.3,ohc,four,68,37,5389.0
38,mitsubishi,hatchback,93.7,157.3,ohc,four,68,31,6189.0
39,mitsubishi,sedan,96.3,172.4,ohc,four,88,25,6989.0
40,nissan,sedan,94.5,165.3,ohc,four,55,45,7099.0
41,nissan,sedan,97.0,172.0,ohc,four,69,31,6649.0
42,nissan,sedan,100.4,184.6,ohcv,six,152,19,13499.0
43,nissan,wagon,100.4,184.6,ohcv,six,152,19,14399.0
44,peugot,sedan,104.5,188.8,ohc,four,70,38,6692.0
45,peugot,wagon,104.5,188.8,ohc,four,70,38,7995.0
46,peugot,sedan,107.5,187.3,ohc,four,95,28,12440.0
47,porsche,hatchback,89.5,168.9,ohcf,six,207,17,37028.0
48,toyota,hatchback,95.7,158.7,ohc,four,62,35,5348.0
49,toyota,hatchback,95.7,158.7,ohc,four,62,31,6229.0
50,toyota,sedan,95.7,158.7,ohc,four,62,31,6698.0
51,toyota,wagon,95.7,169.7,ohc,four,62,31,6918.0
52,toyota,wagon,95.7,169.7,ohc,four,62,27,7898.0
53,volkswagen,sedan,97.3,171.7,ohc,four,52,37,7775.0
54,volkswagen,sedan,97.3,171.7,ohc,four,85,27,7975.0
55,volkswagen,sedan,97.3,171.7,ohc,four,100,26,9995.0
56,volvo,sedan,104.3,188.8,ohc,four,114,23,12940.0
57,volvo,wagon,104.3,188.8,ohc,four,114,23,13415.0
